cp033191_X	cp033191_Y
2868.1824	2.48336047937906
2868.8442	2.6241177535139
2869.5063	2.33455993243651
2870.1685	2.56178238925419
2870.8306	2.76688584585068
2871.4927	2.73873439102371
2872.155	2.43107920612897
2872.8174	2.81514548269691
2873.4797	2.60803120789849
2874.1423	2.14554302145543
2874.8049	2.30238684120569
2875.4675	2.62009611711005
2876.1304	2.9438378476202
2876.7932	2.52558766161951
2877.4561	3.14290884961091
2878.1191	3.28567694194768
2878.7822	2.70857211799481
2879.4453	2.64422593553317
2880.1086	2.67237739036014
2880.7717	2.8754700287547
2881.4353	2.69047475417748
2882.0986	3.03231384850496
2882.7622	2.43510084253283
2883.4258	2.47330638836943
2884.0894	2.70052884518711
2884.7532	2.29836520480183
2885.417	2.90965393818745
2886.0808	2.84932939212966
2886.7449	2.92775130200479
2887.4089	2.64623675373509
2888.073	2.539663389033
2888.7373	2.89155657437011
2889.4016	2.86541593774507
2890.0659	2.57585811666767
2890.7305	2.89758902897589
2891.3948	2.60602038969657
2892.0596	2.61406366250427
2892.7241	2.4330900243309
2893.3889	3.05443284872615
2894.0537	3.49882367135187
2894.7185	3.34399066980354
2895.3835	2.57585811666767
2896.0486	2.37075466007118
2896.7139	2.539663389033
2897.3789	2.51754438881181
2898.0442	2.36070056906155
2898.7095	2.83324284651425
2899.375	2.55373911644648
2900.0405	2.47531720657135
2900.7061	2.93780539301442
2901.3718	2.94182702941827
2902.0376	2.56580402565804
2902.7034	2.81916711910076
2903.3691	2.31646256861917
2904.0352	2.67639902676399
2904.7012	2.71058293619674
2905.3674	2.2420622951479
2906.0334	2.31043011401339
2906.6997	2.72063702720637
2907.3662	2.7688966640526
2908.0325	2.33657075063843
2908.699	2.12342402123424
2909.3657	2.48336047937906
2910.0322	2.7990589370815
2910.699	2.80911302809113
2911.366	3.03834630311074
2912.0327	3.37616376103436
2912.6997	2.85536184673544
2913.3667	2.77090748225453
2914.0339	2.87949166515855
2914.7009	2.36673302366733
2915.3684	2.42906838792705
2916.0356	2.84128611932195
2916.7031	2.78498320966801
2917.3706	2.62009611711005
2918.0381	2.57183648026382
2918.7058	2.81112384629306
2919.3735	2.74677766383141
2920.0413	2.39086284209045
2920.7092	2.1354889304458
2921.3772	2.69650720878325
2922.0452	2.43107920612897
2922.7134	2.66031248114858
2923.3813	2.99209748446643
2924.0498	2.56580402565804
2924.718	1.97462347429169
2925.3865	2.05304538416682
2926.0549	2.5095011160041
2926.7236	2.19782429470552
2927.3921	2.16967283987855
2928.0608	2.16967283987855
2928.7297	2.2501055679556
2929.3984	2.2883111137922
2930.0674	3.06850857613963
2930.7366	2.19380265830166
2931.4055	2.56178238925419
2932.0747	2.50346866139832
2932.7441	2.74878848203334
2933.4133	2.82117793730269
2934.0828	2.24809474975367
2934.7522	2.34059238704229
2935.4219	2.27624620458064
2936.0916	2.3265166596288
2936.7612	2.82318875550461
2937.4309	2.43107920612897
2938.1008	2.09326174820534
2938.7708	2.1736944762824
2939.4409	2.42303593332127
2940.1108	2.84731857392773
2940.781	2.51754438881181
2941.4514	2.66835575395628
2942.1216	2.29635438659991
2942.792	2.49140375218676
2943.4624	2.64824757193702
2944.1331	2.52357684341759
2944.8037	2.38080875108081
2945.4744	2.68243148136977
2946.1453	2.72666948181215
2946.8162	2.50346866139832
2947.4871	2.35265729625385
2948.158	2.50749029780218
2948.8291	2.63216102632161
2949.5002	2.42705756972512
2950.1714	2.36271138726348
2950.8428	2.97198930244717
2951.5142	2.60602038969657
2952.1858	2.56379320745611
2952.8572	3.07253021254348
2953.5288	3.4324666706883
2954.2004	2.90161066537974
2954.8723	3.30377430576502
2955.5442	3.07655184894734
2956.2161	2.98405421165872
2956.8882	3.36208803362088
2957.5603	2.82519957370654
2958.2324	2.57384729846575
2958.9045	2.64824757193702
2959.5769	2.22999738593634
2960.2493	2.45923066095594
2960.9216	2.74074520922563
2961.5942	2.09527256640727
2962.2668	2.07114274798415
2962.9397	2.64020429912932
2963.6123	2.92372966560093
2964.2852	2.32249502322495
2964.9583	2.33858156884036
2965.6311	2.36673302366733
2966.3042	2.3647222054654
2966.9773	2.87144839235085
2967.6506	2.60199875329271
2968.324	2.86139430134122
2968.9973	2.99209748446643
2969.6707	2.53162011622529
2970.3442	2.51955520701373
2971.0178	2.86139430134122
2971.6917	2.6160744807062
2972.3652	2.31244093221532
2973.0391	2.37276547827311
2973.7131	2.9900866662645
2974.3872	2.71862620900444
2975.0613	2.21793247672478
2975.7354	2.37075466007118
2976.4094	2.51955520701373
2977.0837	2.45721984275402
2977.7583	2.00277492911866
2978.4326	2.95590275683175
2979.1072	2.89356739257204
2979.7817	2.8071022098892
2980.4565	2.66031248114858
2981.1313	2.86541593774507
2981.8062	2.7688966640526
2982.481	3.66974321851561
2983.156	3.58327803583278
2983.8311	2.67840984496592
2984.5061	3.03432466670688
2985.1814	2.61808529890813
2985.8567	2.6241177535139
2986.532	2.6160744807062
2987.2075	2.70052884518711
2987.8831	2.58993384408116
2988.5586	3.06850857613963
2989.2344	2.49743620679254
2989.9102	3.15095212241861
2990.5859	3.37013130642859
2991.2617	2.39086284209045
2991.9377	2.69650720878325
2992.6138	2.7608533912449
2993.29	3.01019484828377
2993.9661	3.55110494460196
2994.6423	3.22133075948603
2995.3188	2.90965393818745
2995.9954	3.57121312662122
2996.6719	4.19657758742032
2997.3484	2.95389193862983
2998.0249	3.59333212684241
2998.7017	3.45860730731335
2999.3787	2.83927530112003
3000.0554	2.52960929802337
3000.7324	3.03834630311074
3001.4094	2.75079930023527
3002.0867	2.95389193862983
3002.7639	2.88552411976433
3003.4412	3.29170939655346
3004.1184	3.05845448513
3004.7959	2.7990589370815
3005.4734	2.97601093885102
3006.1511	2.78096157326416
3006.8286	3.15698457702439
3007.5063	3.24344975970722
3008.1843	3.48876958034224
3008.8621	3.17910357724558
3009.54	2.71460457260059
3010.218	2.17168365808047
3010.8962	3.22937403229374
3011.5745	2.78498320966801
3012.2527	2.79503730067765
3012.9312	2.21391084032093
3013.6096	2.33858156884036
3014.2881	3.2796444873419
3014.9666	3.16301703163017
3015.6453	2.96796766604331
3016.324	2.95992439323561
3017.0027	2.55574993464841
3017.6816	2.85938348313929
3018.3606	2.82519957370654
3019.0398	2.81715630089884
3019.7188	2.45118738814824
3020.3979	2.70253966338903
3021.0771	2.77492911865838
3021.7566	2.8754700287547
3022.436	2.22195411312863
3023.1155	2.30037602300376
3023.7952	2.64824757193702
3024.4749	2.72063702720637
3025.1545	2.27825702278257
3025.8342	2.10130502101305
3026.5142	2.79101566427379
3027.1941	2.2802678409845
3027.874	2.47531720657135
3028.5542	2.47330638836943
3029.2344	2.60803120789849
3029.9148	2.59596629868694
3030.595	2.29434356839798
3031.2754	2.94785948402405
3031.9561	2.46928475196557
3032.6365	2.45319820635016
3033.3171	2.72465866361022
3033.9978	2.16766202167662
3034.6787	2.74074520922563
3035.3596	2.42303593332127
3036.0405	2.77693993686031
3036.7214	3.47670467113068
3037.4026	2.92775130200479
3038.0837	3.00416239367799
3038.7651	2.84530775572581
3039.4463	2.56580402565804
3040.1277	2.72465866361022
3040.8093	2.58792302587923
3041.491	3.12280066759164
3042.1726	3.10872494017816
3042.8542	2.88753493796626
3043.5359	2.75079930023527
3044.2178	3.08258430355312
3044.8999	2.91970802919708
3045.5818	3.1268223039955
3046.2639	2.91769721099515
3046.946	2.48738211578291
3047.6284	2.55574993464841
3048.3108	2.34059238704229
3048.9932	3.03633548490881
3049.6755	2.31043011401339
3050.3582	2.45319820635016
3051.0408	2.9056323017836
3051.7234	2.67639902676399
3052.4063	2.33053829603266
3053.0891	2.73471275461985
3053.772	2.46928475196557
3054.4551	2.68243148136977
3055.1382	2.55574993464841
3055.8213	2.58189057127345
3056.5046	3.06247612153385
3057.188	2.539663389033
3057.8713	2.7688966640526
3058.5547	2.48738211578291
3059.2383	2.69047475417748
3059.9219	2.50547947960025
3060.6057	2.33858156884036
3061.2893	2.40493856950393
3061.9731	3.16703866803402
3062.6572	2.43107920612897
3063.3413	2.66031248114858
3064.0254	2.66232329935051
3064.7095	2.99209748446643
3065.3936	2.47732802477328
3066.0779	2.33455993243651
3066.7625	2.38483038748467
3067.4468	3.09062757636082
3068.1313	2.57585811666767
3068.8159	2.37879793287889
3069.5007	2.80106975528342
3070.1855	2.31646256861917
3070.8704	2.30439765940761
3071.5552	2.05304538416682
3072.2402	1.94245038306087
3072.9253	2.74878848203334
3073.6106	2.32249502322495
3074.2957	2.2501055679556
3074.981	2.05505620236874
3075.6665	2.92775130200479
3076.3518	2.47330638836943
3077.0374	2.1817377490901
3077.7231	2.41298184231164
3078.4087	2.3184733868211
3079.0945	2.20586756751322
3079.7803	2.72465866361022
3080.4663	2.3184733868211
3081.1523	3.00416239367799
3081.8384	2.70253966338903
3082.5244	2.78498320966801
3083.2107	2.34863565984999
3083.897	2.19782429470552
3084.5833	2.08119683899379
3085.2698	2.23401902234019
3085.9563	2.56580402565804
3086.6431	2.93579457481249
3087.3296	2.65830166294665
3088.0164	2.77693993686031
3088.7031	2.14755383965736
3089.3901	2.64020429912932
3090.0771	2.82519957370654
3090.7642	2.20586756751322
3091.4514	2.13749974864772
3092.1387	2.65830166294665
3092.8259	3.06046530333193
3093.5132	2.24608393155175
3094.2007	2.61808529890813
3094.8882	2.57183648026382
3095.5759	2.66433411755243
3096.2634	2.47933884297521
3096.9512	2.57384729846575
3097.6392	2.14755383965736
3098.3269	2.69851802698518
3099.0149	2.49140375218676
3099.7031	2.13951056684965
3100.3911	2.36673302366733
3101.0793	2.52357684341759
3101.7676	2.07717520258993
3102.4561	2.14554302145543
3103.1445	2.36070056906155
3103.833	1.91832056463775
3104.5215	2.55977157105226
3105.2102	2.27624620458064
3105.8989	2.76487502764875
3106.5879	2.79302648247572
3107.2766	2.15760793066699
3107.9658	2.44113329713861
3108.6548	2.22396493133056
3109.344	3.15698457702439
3110.0332	2.88150248336048
3110.7224	2.60199875329271
3111.4116	2.30238684120569
3112.1011	2.55574993464841
3112.7908	2.29836520480183
3113.4802	2.4632522973598
3114.1699	2.28428947738835
3114.8596	2.49341457038869
3115.5496	2.04500211135911
3116.2395	2.46124147915787
3116.9294	3.22334157768796
3117.6194	2.88954575616818
3118.3096	2.14956465785928
3118.9998	2.96394602963946
3119.6899	2.93177293840864
3120.3804	1.87006092779152
3121.0708	2.41901429691742
3121.7612	2.50547947960025
3122.4519	2.12945647584002
3123.1426	2.35868975085962
3123.8333	2.6160744807062
3124.5242	3.17910357724558
3125.2151	3.13687639500513
3125.906	3.35404476081317
3126.5969	4.20059922382417
3127.2881	3.51491021696728
3127.9792	3.1268223039955
3128.6707	4.64700086465183
3129.3618	3.75419758299652
3130.0535	4.08196094991052
3130.7449	3.04840039412037
3131.4365	2.98405421165872
3132.1282	2.9056323017836
3132.8198	2.730691118216
3133.5117	2.54368502543685
3134.2036	2.48336047937906
3134.8955	2.68042066316784
3135.5874	2.50749029780218
3136.2795	3.49078039854417
3136.9717	3.06448693973578
3137.6641	2.82117793730269
3138.3564	2.72666948181215
3139.0488	2.13347811224387
3139.7412	2.3184733868211
3140.4338	3.3480123062074
3141.1265	2.50547947960025
3141.8193	2.04701292956104
3142.512	2.31244093221532
3143.2048	2.10934829382076
3143.8979	2.56580402565804
3144.5908	2.82519957370654
3145.2839	2.43510084253283
3145.9773	2.62813938991776
3146.6704	2.78498320966801
3147.3638	2.44113329713861
3148.0571	2.74275602742756
3148.7507	2.68846393597555
3149.4443	2.44515493354246
3150.1379	2.43912247893668
3150.8315	2.5477066618407
3151.5254	2.31445175041724
3152.2192	2.72666948181215
3152.9133	2.58993384408116
3153.6072	2.5859122076773
3154.3013	2.66031248114858
3154.9956	2.38080875108081
3155.6897	2.51955520701373
3156.384	2.50749029780218
3157.0786	3.07856266714926
3157.7729	2.57585811666767
3158.4675	3.75620840119845
3159.1621	3.80044640164083
3159.8569	3.67778649132332
3160.5518	3.84468440208321
3161.2466	3.19519012286099
3161.9414	3.49681285314995
3162.6365	3.04236793951459
3163.3315	2.42102511511934
3164.0269	2.87144839235085
3164.7219	2.50547947960025
3165.4172	2.22999738593634
3166.1128	2.14755383965736
3166.8081	2.52357684341759
3167.5037	2.25814884076331
3168.1995	2.55172829824456
3168.895	2.45520902455209
3169.5908	2.64221511733124
3170.2866	2.25613802256138
3170.9827	2.08119683899379
3171.6787	2.62210693531198
3172.3748	3.08660593995697
3173.071	2.92574048380286
3173.7671	2.50749029780218
3174.4634	2.02288311113792
3175.1599	2.00277492911866
3175.8564	2.23200820413826
3176.553	3.15095212241861
3177.2495	2.61004202610042
3177.9463	2.64020429912932
3178.6431	2.11739156662846
3179.3398	2.44716575174438
3180.0369	2.22195411312863
3180.7339	3.14491966781283
3181.4309	2.75884257304297
3182.1279	2.56781484385997
3182.8252	2.79101566427379
3183.5225	2.41097102410971
3184.22	2.43510084253283
3184.9175	2.57987975307152
3185.615	2.26820293177294
3186.3125	2.35265729625385
3187.0103	2.48537129758099
3187.708	2.58792302587923
3188.4058	3.29774185115924
3189.1038	2.39086284209045
3189.8018	2.19782429470552
3190.4998	2.42705756972512
3191.198	2.78096157326416
3191.8962	2.99611912087028
3192.5945	2.62210693531198
3193.293	2.27021374997486
3193.9915	2.40493856950393
3194.6899	2.42705756972512
3195.3884	2.59998793509079
3196.0872	2.12543483943617
3196.7859	2.76688584585068
3197.4849	2.86742675594699
3198.1838	2.18777020369588
3198.8828	2.95791357503368
3199.5818	2.730691118216
3200.281	2.18978102189781
3200.9802	2.07717520258993
3201.6794	2.89356739257204
3202.3789	2.66031248114858
3203.0784	3.41436930687097
3203.7778	3.21730912308218
3204.4775	2.96997848424524
3205.177	2.40896020590778
3205.877	2.81313466449498
3206.5767	3.45257485270757
3207.2766	2.57183648026382
3207.9766	3.40230439765941
3208.6768	2.29233275019605
3209.3767	2.47330638836943
3210.0769	3.38822867024592
3210.7773	2.37276547827311
3211.4778	2.54368502543685
3212.1782	3.23942812330337
3212.8787	2.96997848424524
3213.5793	3.55713739920774
3214.28	2.73471275461985
3214.9807	3.12883312219742
3215.6814	3.64159176368865
3216.3823	2.75482093663912
3217.0835	3.22334157768796
3217.7844	2.3265166596288
3218.4856	2.54368502543685
3219.1868	2.36070056906155
3219.8882	3.01220566648569
3220.5894	2.28428947738835
3221.2908	2.6241177535139
3221.9924	2.63015020811968
3222.6941	2.42303593332127
3223.3958	2.71661539080252
3224.0974	1.98869920170517
3224.7993	2.87748084695663
3225.5012	2.730691118216
3226.2031	3.02427057569725
3226.905	3.24747139611108
3227.6072	3.13687639500513
3228.3096	2.22195411312863
3229.0117	2.86541593774507
3229.7141	2.80509139168728
3230.4165	2.45721984275402
3231.1191	2.36874384186926
3231.8215	2.0671211115803
3232.5244	2.90161066537974
3233.2271	2.11135911202268
3233.9299	2.3184733868211
3234.6328	2.35064647805192
3235.3357	2.6924855723794
3236.0388	2.33858156884036
3236.7419	2.28428947738835
3237.4451	2.01081820192636
3238.1484	2.50346866139832
3238.8518	1.80169310892602
3239.5552	2.90965393818745
3240.2585	2.70857211799481
3240.9622	2.18978102189781
3241.6658	2.211900022119
3242.3696	1.9907100199071
3243.0735	2.64623675373509
3243.7773	2.92574048380286
3244.4812	2.59395548048501
3245.1853	2.80509139168728
3245.8894	2.42303593332127
3246.5935	2.45520902455209
3247.2979	2.82922121011039
3248.0022	2.44113329713861
3248.7065	2.77492911865838
3249.4111	2.50346866139832
3250.1157	2.45319820635016
3250.8203	2.29434356839798
3251.5251	2.33858156884036
3252.23	2.43107920612897
3252.9348	2.79503730067765
3253.6396	2.17570529448433
3254.3447	2.4330900243309
3255.0498	2.45520902455209
3255.7551	2.20385674931129
3256.4602	2.3948844784943
3257.1655	2.3948844784943
3257.8711	2.84530775572581
3258.5767	2.40694938770586
3259.2822	2.33254911423458
3259.9878	2.6542800265428
3260.6936	2.34260320524421
3261.3992	2.07516438438801
3262.1052	2.32249502322495
3262.811	2.37075466007118
3263.5171	2.04098047495526
3264.2231	2.24005147694597
3264.9294	2.21994329492671
3265.6357	2.15157547606121
3266.342	2.36271138726348
3267.0483	2.1435322032535
3267.7549	2.01685065653214
3268.4614	2.14152138505158
3269.1682	2.3184733868211
3269.8748	2.21391084032093
3270.5815	2.04299129315719
3271.2886	2.47732802477328
3271.9954	2.46727393376365
3272.7024	2.45721984275402
3273.4094	2.0289155657437
3274.1167	2.11739156662846
3274.824	2.53162011622529
3275.5313	2.26418129536909
3276.2388	2.17972693088818
3276.946	2.1354889304458
3277.6538	2.27021374997486
3278.3613	2.02288311113792
3279.0691	2.21793247672478
3279.7769	2.24608393155175
3280.4846	2.11336993022461
3281.1926	2.04500211135911
3281.9006	2.36070056906155
3282.6086	2.00679656552251
3283.3169	2.0972833846092
3284.0251	1.97060183788784
3284.7334	1.81174719993565
3285.4419	2.59998793509079
3286.1504	2.57987975307152
3286.8589	2.17168365808047
3287.5676	2.20787838571515
3288.2761	2.12744565763809
3288.9851	2.20988920391707
3289.6938	2.19581347650359
3290.4028	1.94043956485894
3291.1118	2.19380265830166
3291.8208	2.66031248114858
3292.53	2.020872292936
3293.2393	2.49743620679254
3293.9485	2.51754438881181
3294.658	2.40694938770586
3295.3674	2.02288311113792
3296.0769	2.04500211135911
3296.7866	2.96193521143753
3297.4963	2.49542538859062
3298.2061	2.86340511954314
3298.916	2.42102511511934
3299.626	2.17972693088818
3300.3359	2.6160744807062
3301.0459	2.34059238704229
3301.7561	2.54368502543685
3302.4663	2.24608393155175
3303.1768	1.90826647362812
3303.887	3.05845448513
3304.5974	2.59797711688886
3305.3081	1.9826667470994
3306.0186	2.33455993243651
3306.7292	2.41700347871549
3307.4402	2.1736944762824
3308.1509	2.32249502322495
3308.8618	2.28227865918642
3309.5728	2.04701292956104
3310.2839	2.24005147694597
3310.9951	2.25613802256138
3311.7063	2.1817377490901
3312.4177	2.42102511511934
3313.1289	2.0289155657437
3313.8403	2.78498320966801
3314.552	2.48738211578291
3315.2637	2.63618266272546
3315.9753	1.92636383744546
3316.687	2.34863565984999
3317.3989	2.23401902234019
3318.1108	2.2802678409845
3318.8228	2.39890611489815
3319.5349	2.21391084032093
3320.2471	2.62009611711005
3320.9592	2.5859122076773
3321.6714	2.57384729846575
3322.3838	2.18777020369588
3323.0962	2.17771611268625
3323.8088	2.49743620679254
3324.5215	2.05706702057067
3325.2341	2.05706702057067
3325.9468	2.43510084253283
3326.6597	2.27021374997486
3327.3726	2.5778689348696
3328.0857	2.36874384186926
3328.7986	2.15358629426314
3329.5117	2.60602038969657
3330.2251	2.70857211799481
3330.9382	2.14956465785928
3331.6516	2.60803120789849
3332.365	1.88614747340693
3333.0786	2.83525366471617
3333.7922	2.25613802256138
3334.5059	3.02225975749532
3335.2197	2.65830166294665
3335.9333	2.3265166596288
3336.6475	2.27021374997486
3337.3613	2.42303593332127
3338.0754	2.22999738593634
3338.7896	2.20385674931129
3339.5037	2.34461402344614
3340.218	2.13749974864772
3340.9324	2.06309947517645
3341.6467	2.27021374997486
3342.3613	2.33455993243651
3343.0759	2.51151193420603
3343.7905	2.68645311777362
3344.5054	2.55776075285033
3345.2202	2.52960929802337
3345.9351	3.07051939434156
3346.6499	2.56982566206189
3347.365	2.24608393155175
3348.0801	2.38281956928274
3348.7954	2.21793247672478
3349.5107	2.00478574732059
3350.2261	2.77492911865838
3350.9414	2.32852747783073
3351.657	1.92033138283968
3352.3726	2.20787838571515
3353.0881	2.31445175041724
3353.804	1.82783374555106
3354.5198	2.1053266574169
3355.2356	2.3647222054654
3355.9517	2.09125093000342
3356.6677	2.2883111137922
3357.3838	2.16162956707084
3358.0999	1.81777965454143
3358.8162	1.87207174599344
3359.5325	2.18575938549396
3360.249	2.26619211357101
3360.9656	2.4712955701675
3361.6821	1.93440711025316
3362.3987	2.26418129536909
3363.1155	2.06913192978223
3363.8323	1.95451529227243
3364.5491	2.37075466007118
3365.2661	2.46727393376365
3365.9832	2.04098047495526
3366.7002	2.09527256640727
3367.4175	2.28428947738835
3368.1348	2.30037602300376
3368.8521	1.89620156441656
3369.5696	2.42102511511934
3370.2869	2.10130502101305
3371.0046	2.34662484164807
3371.7222	2.42303593332127
3372.4399	2.59596629868694
3373.1577	2.2883111137922
3373.8755	2.12342402123424
3374.5935	2.56781484385997
3375.3115	2.36070056906155
3376.0298	2.60400957149464
3376.7478	2.2420622951479
3377.4661	2.16162956707084
3378.1846	2.22798656773441
3378.9028	2.37276547827311
3379.6213	2.54569584363878
3380.3398	2.09326174820534
3381.0586	2.58189057127345
3381.7773	2.15358629426314
3382.4961	2.37075466007118
3383.2151	2.87345921055277
3383.9338	2.04902374776296
3384.6528	2.56982566206189
3385.3721	2.09527256640727
3386.0913	2.49140375218676
3386.8105	1.98668838350325
3387.5298	1.9525044740705
3388.2493	1.90826647362812
3388.9688	2.54368502543685
3389.6882	2.00679656552251
3390.408	2.25613802256138
3391.1277	1.96255856508013
3391.8474	2.19380265830166
3392.5671	2.04701292956104
3393.2871	1.78359574510868
3394.0073	2.60803120789849
3394.7273	2.72868030001408
3395.4475	2.58390138947538
3396.1677	2.33657075063843
3396.8879	2.66634493575436
3397.6084	2.64422593553317
3398.3289	1.9826667470994
3399.0496	1.98065592889747
3399.77	2.11336993022461
3400.4907	2.38684120568659
3401.2117	2.39689529669623
3401.9324	2.51754438881181
3402.6533	2.71058293619674
3403.3745	1.98065592889747
3404.0955	2.53765257083107
3404.8167	2.26217047716716
3405.5378	1.86000683678189
3406.2593	2.0972833846092
3406.9807	2.23804065874404
3407.7021	2.2802678409845
3408.4236	2.41298184231164
3409.1453	1.96859101968591
3409.8669	2.08722929359957
3410.5886	2.33858156884036
3411.3105	2.31445175041724
3412.0325	2.27825702278257
3412.7546	2.61808529890813
3413.4766	2.01081820192636
3414.1987	2.46928475196557
3414.9209	2.60803120789849
3415.6433	2.54971748004263
3416.3657	2.37075466007118
3417.0881	2.01282902012829
3417.8108	2.55172829824456
3418.5334	1.83587701835877
3419.2561	1.95451529227243
3419.9788	1.84995274577225
3420.7017	2.3184733868211
3421.4246	2.54167420723492
3422.1475	2.68042066316784
3422.8706	1.96456938328206
3423.5938	2.13749974864772
3424.3171	1.87408256419537
3425.0403	2.12342402123424
3425.7637	2.02690474754177
3426.4871	2.55574993464841
3427.2107	2.04701292956104
3427.9343	2.22195411312863
3428.658	2.65226920834087
3429.3818	2.22999738593634
3430.1057	2.12543483943617
3430.8296	2.34059238704229
3431.5535	1.90625565542619
3432.2776	2.2420622951479
3433.0017	2.21994329492671
3433.7261	2.44314411534053
3434.4502	1.81174719993565
3435.1746	2.48738211578291
3435.8992	1.87810420059922
3436.6235	2.15157547606121
3437.3481	1.79364983611832
3438.073	1.99674247451288
3438.7976	2.44917656994631
3439.5225	2.22597574953249
3440.2473	2.4632522973598
3440.9724	2.34662484164807
3441.6975	2.64020429912932
3442.4226	2.58993384408116
3443.1479	2.56178238925419
3443.873	2.10934829382076
3444.5984	2.60602038969657
3445.324	2.14554302145543
3446.0496	2.31043011401339
3446.7751	1.90022320082041
3447.5007	2.2883111137922
3448.2266	1.89821238261849
3448.9524	1.8378878365607
3449.6782	2.14554302145543
3450.4043	2.21592165852285
3451.1304	2.11739156662846
3451.8564	2.49944702499447
3452.5825	2.13347811224387
3453.3088	2.12543483943617
3454.0352	2.25613802256138
3454.7617	2.34059238704229
3455.4883	2.53162011622529
3456.2148	2.1354889304458
3456.9414	2.16967283987855
3457.6682	2.12141320303231
3458.395	1.94848283766665
3459.1221	1.89016910981078
3459.8489	2.05505620236874
3460.5759	2.04701292956104
3461.3032	2.03293720214755
3462.0303	2.03092638394563
3462.7576	2.3265166596288
3463.4849	1.76750919949327
3464.2124	2.1736944762824
3464.9399	2.11739156662846
3465.6675	2.04299129315719
3466.3953	2.27222456817679
3467.1228	2.00880738372444
3467.8508	2.15559711246506
3468.5786	2.26619211357101
3469.3066	2.28630029559028
3470.0347	2.27021374997486
3470.7627	2.04701292956104
3471.491	1.68908728961815
3472.2192	2.06309947517645
3472.9475	1.90022320082041
3473.676	2.36070056906155
3474.4045	1.6629466529931
3475.1331	1.74740101747401
3475.8618	2.12543483943617
3476.5906	2.539663389033
3477.3193	2.47330638836943
3478.0481	1.79364983611832
3478.7771	2.23401902234019
3479.5061	2.10733747561883
3480.2354	1.92033138283968
3480.9646	1.92837465564738
3481.6938	1.90826647362812
3482.4231	2.21592165852285
3483.1526	1.91832056463775
3483.8821	1.85397438217611
3484.6116	2.28227865918642
3485.3413	1.82582292734914
3486.071	2.22999738593634
3486.8008	2.61205284430235
3487.5308	2.20586756751322
3488.2607	2.44314411534053
3488.9907	2.30841929581147
3489.7207	2.56178238925419
3490.4509	2.08119683899379
3491.1812	1.68104401681044
3491.9116	2.08924011180149
3492.6421	2.14152138505158
3493.3726	2.57987975307152
3494.103	2.26015965896523
3494.8337	2.39287366029237
3495.5645	1.93038547384931
3496.2952	2.23401902234019
3497.0261	1.93038547384931
3497.7571	2.00076411091673
3498.488	2.14152138505158
3499.2192	2.26619211357101
3499.9504	2.06511029337838
3500.6816	2.42906838792705
3501.4131	2.23602984054212
3502.1443	2.16162956707084
3502.876	1.80571474532987
3503.6074	2.77291830045646
3504.3391	2.24608393155175
3505.0708	2.20184593110937
3505.8025	2.38483038748467
3506.5344	1.89419074621464
3507.2664	1.88614747340693
3507.9985	1.76750919949327
3508.7305	1.79364983611832
3509.4626	2.2501055679556
3510.1951	2.05706702057067
3510.9272	2.28227865918642
3511.6597	2.54368502543685
3512.3921	3.0966600309666
3513.1248	2.38885202388852
3513.8574	2.35064647805192
3514.5901	1.96255856508013
3515.3228	2.11336993022461
3516.0557	2.24608393155175
3516.7886	2.1053266574169
3517.5217	2.08722929359957
3518.2549	2.42102511511934
3518.988	2.49743620679254
3519.7212	2.17771611268625
3520.4546	2.07918602079186
3521.188	1.76348756308942
3521.9214	2.16967283987855
3522.655	2.35868975085962
3523.3887	2.3948844784943
3524.1223	2.16766202167662
3524.856	2.18374856729203
3525.5898	1.93641792845509
3526.324	2.12744565763809
3527.0579	1.83185538195492
3527.792	2.30640847760954
3528.5261	2.35868975085962
3529.2603	2.5014578431964
3529.9946	2.26820293177294
3530.729	2.69851802698518
3531.4636	2.32249502322495
3532.198	1.9223422010416
3532.9326	1.78359574510868
3533.6675	2.06913192978223
3534.4021	2.13749974864772
3535.137	2.32249502322495
3535.8721	1.76549838129135
3536.6069	2.03092638394563
3537.342	2.47933884297521
3538.0771	2.3647222054654
3538.8125	2.14152138505158
3539.5479	2.64422593553317
3540.2832	2.48738211578291
3541.0186	1.74539019927208
3541.7542	2.62210693531198
3542.4897	2.09929420281112
3543.2253	2.23804065874404
3543.9612	2.36070056906155
3544.697	2.22597574953249
3545.4331	2.15760793066699
3546.1689	2.33053829603266
3546.905	2.15358629426314
3547.6411	1.96255856508013
3548.3774	2.05505620236874
3549.1138	1.84794192757033
3549.8501	2.1354889304458
3550.5867	1.9525044740705
3551.3232	2.13749974864772
3552.0598	1.85598520037803
3552.7964	1.77756329050291
3553.5332	2.34863565984999
3554.27	2.07918602079186
3555.0068	2.58390138947538
3555.7439	2.13146729404195
3556.481	1.884136655205
3557.2183	1.93239629205124
3557.9553	1.94446120126279
3558.6926	1.73935774466631
3559.4302	2.16364038527277
3560.1675	2.36070056906155
3560.905	2.20988920391707
3561.6426	1.99473165631095
3562.3804	2.19782429470552
3563.1182	2.22597574953249
3563.856	1.88011501880115
3564.5938	2.03092638394563
3565.3318	1.63278437996421
3566.0698	1.85799601857996
3566.8081	2.33053829603266
3567.5461	1.95451529227243
3568.2844	2.28630029559028
3569.0229	2.21793247672478
3569.7612	2.01685065653214
3570.4998	2.00880738372444
3571.2385	1.91027729183005
3571.9771	1.80973638173373
