353.0000,430.0000,1218.0000
354.0000,168.0000,2352.0000
354.0000,208.0000,2048.0000
354.0000,428.0000,1409.0000
355.0000,168.0000,2427.0000
355.0000,186.0000,958.0000
355.0000,207.0000,2221.0000
355.0000,253.0000,958.0000
355.0000,424.0000,1307.0000
356.0000,168.0000,2345.0000
356.0000,180.0000,2346.0000
356.0000,207.0000,2294.0000
356.0000,487.0000,1606.0000
357.0000,168.0000,2523.0000
357.0000,207.0000,2309.0000
357.0000,275.0000,1865.0000
358.0000,167.0000,2669.0000
358.0000,206.0000,2383.0000
358.0000,274.0000,7187.0000
359.0000,273.0000,112696.0000
360.0000,272.0000,8542.0000
360.0000,409.0000,29397.0000
361.0000,167.0000,2594.0000
361.0000,205.0000,2628.0000
361.0000,248.0000,889.0000
361.0000,264.0000,1903.0000
361.0000,408.0000,1015.0000
362.0000,167.0000,2635.0000
362.0000,205.0000,2600.0000
362.0000,247.0000,743.0000
362.0000,405.0000,1209.0000
363.0000,167.0000,2736.0000
363.0000,205.0000,2651.0000
363.0000,247.0000,867.0000
363.0000,403.0000,1030.0000
363.0000,462.0000,761.0000
364.0000,167.0000,2754.0000
364.0000,204.0000,2855.0000
364.0000,246.0000,1780.0000
364.0000,399.0000,931.0000
365.0000,167.0000,2773.0000
365.0000,204.0000,2956.0000
365.0000,245.0000,787.0000
365.0000,335.0000,665.0000
365.0000,398.0000,995.0000
366.0000,167.0000,2804.0000
366.0000,204.0000,3004.0000
366.0000,396.0000,1278.0000
367.0000,167.0000,2911.0000
367.0000,203.0000,3089.0000
367.0000,393.0000,1170.0000
368.0000,167.0000,3000.0000
368.0000,203.0000,3144.0000
368.0000,336.0000,1502.0000
368.0000,390.0000,960.0000
369.0000,167.0000,3002.0000
369.0000,203.0000,3181.0000
369.0000,408.0000,9757.0000
370.0000,166.0000,3021.0000
370.0000,202.0000,3276.0000
370.0000,321.0000,2206.0000
370.0000,386.0000,1184.0000
371.0000,166.0000,3111.0000
371.0000,202.0000,3388.0000
371.0000,241.0000,805.0000
371.0000,384.0000,1130.0000
372.0000,166.0000,3107.0000
372.0000,202.0000,3436.0000
372.0000,382.0000,1212.0000
373.0000,166.0000,3229.0000
373.0000,201.0000,3564.0000
373.0000,380.0000,1395.0000
374.0000,166.0000,3210.0000
374.0000,201.0000,3634.0000
374.0000,377.0000,1268.0000
375.0000,166.0000,3312.0000
375.0000,201.0000,3718.0000
375.0000,375.0000,1028.0000
376.0000,166.0000,3325.0000
376.0000,200.0000,3778.0000
376.0000,373.0000,1161.0000
377.0000,166.0000,3384.0000
377.0000,200.0000,3853.0000
377.0000,239.0000,948.0000
377.0000,371.0000,1443.0000
378.0000,166.0000,3488.0000
378.0000,200.0000,4010.0000
378.0000,236.0000,1108.0000
378.0000,368.0000,1105.0000
379.0000,166.0000,3549.0000
379.0000,199.0000,4209.0000
379.0000,232.0000,1087.0000
379.0000,366.0000,981.0000
380.0000,166.0000,3522.0000
380.0000,199.0000,4349.0000
380.0000,272.0000,1554.0000
380.0000,365.0000,1343.0000
381.0000,166.0000,3714.0000
381.0000,199.0000,4484.0000
381.0000,325.0000,1977.0000
381.0000,362.0000,1455.0000
382.0000,323.0000,41803.0000
383.0000,322.0000,1311.0000
383.0000,358.0000,1186.0000
383.0000,433.0000,2464.0000
384.0000,197.0000,844.0000
384.0000,337.0000,784.0000
384.0000,357.0000,1468.0000
385.0000,191.0000,852.0000
385.0000,335.0000,676.0000
385.0000,354.0000,1230.0000
386.0000,182.0000,948.0000
386.0000,352.0000,1058.0000
387.0000,351.0000,2419.0000
387.0000,433.0000,4753.0000
388.0000,430.0000,2160.0000
389.0000,166.0000,856.0000
389.0000,347.0000,1179.0000
390.0000,162.0000,951.0000
390.0000,345.0000,1408.0000
391.0000,155.0000,988.0000
391.0000,232.0000,3040.0000
391.0000,343.0000,1362.0000
392.0000,150.0000,967.0000
392.0000,231.0000,1577.0000
392.0000,341.0000,1199.0000
392.0000,395.0000,3896.0000
393.0000,144.0000,959.0000
393.0000,340.0000,1504.0000
393.0000,393.0000,4471.0000
394.0000,138.0000,1004.0000
394.0000,339.0000,1544.0000
395.0000,133.0000,851.0000
395.0000,336.0000,1390.0000
395.0000,429.0000,1214.0000
396.0000,335.0000,1538.0000
396.0000,430.0000,2245.0000
397.0000,123.0000,896.0000
397.0000,333.0000,1498.0000
397.0000,426.0000,2775.0000
398.0000,117.0000,1168.0000
398.0000,332.0000,1467.0000
399.0000,111.0000,1110.0000
399.0000,330.0000,1788.0000
400.0000,106.0000,940.0000
400.0000,328.0000,1761.0000
401.0000,101.0000,905.0000
401.0000,326.0000,1648.0000
402.0000,98.0000,948.0000
402.0000,163.0000,905.0000
402.0000,325.0000,1729.0000
403.0000,339.0000,22661.0000
404.0000,337.0000,22143.0000
405.0000,83.0000,1132.0000
405.0000,321.0000,1656.0000
405.0000,428.0000,1194.0000
406.0000,79.0000,1055.0000
406.0000,319.0000,1424.0000
407.0000,73.0000,1170.0000
407.0000,163.0000,977.0000
407.0000,318.0000,1550.0000
408.0000,69.0000,1086.0000
408.0000,218.0000,930.0000
408.0000,316.0000,1396.0000
409.0000,65.0000,918.0000
409.0000,315.0000,1479.0000
410.0000,61.0000,951.0000
410.0000,175.0000,959.0000
410.0000,313.0000,1849.0000
411.0000,56.0000,1246.0000
411.0000,175.0000,1077.0000
411.0000,312.0000,1604.0000
412.0000,51.0000,1170.0000
412.0000,175.0000,1179.0000
412.0000,310.0000,1514.0000
413.0000,48.0000,1064.0000
413.0000,309.0000,1763.0000
414.0000,44.0000,1228.0000
414.0000,308.0000,1376.0000
415.0000,40.0000,1185.0000
415.0000,40.0000,1185.0000
415.0000,306.0000,1808.0000
416.0000,35.0000,1327.0000
416.0000,35.0000,1327.0000
416.0000,305.0000,1531.0000
417.0000,31.0000,1522.0000
417.0000,31.0000,1522.0000
417.0000,304.0000,1671.0000
417.0000,412.0000,1976.0000
418.0000,27.0000,1536.0000
418.0000,27.0000,1536.0000
418.0000,303.0000,1836.0000
419.0000,23.0000,1641.0000
419.0000,23.0000,1641.0000
419.0000,301.0000,1479.0000
420.0000,19.0000,1384.0000
420.0000,19.0000,1384.0000
420.0000,300.0000,1858.0000
421.0000,15.0000,1324.0000
421.0000,15.0000,1324.0000
421.0000,299.0000,1469.0000
422.0000,12.0000,1536.0000
422.0000,12.0000,1536.0000
422.0000,298.0000,1944.0000
423.0000,9.0000,1411.0000
423.0000,9.0000,1411.0000
423.0000,296.0000,1637.0000
424.0000,5.0000,1538.0000
424.0000,5.0000,1538.0000
424.0000,295.0000,1979.0000
425.0000,1.0000,1661.0000
425.0000,1.0000,1661.0000
425.0000,294.0000,1783.0000
425.0000,498.0000,1748.0000
425.0000,498.0000,1748.0000
426.0000,292.0000,1921.0000
426.0000,495.0000,2293.0000
426.0000,495.0000,2293.0000
427.0000,291.0000,1886.0000
427.0000,490.0000,2081.0000
427.0000,490.0000,2081.0000
428.0000,290.0000,1999.0000
428.0000,486.0000,2227.0000
428.0000,486.0000,2227.0000
429.0000,289.0000,2381.0000
429.0000,483.0000,1762.0000
430.0000,288.0000,1824.0000
430.0000,480.0000,1646.0000
431.0000,281.0000,5192.0000
431.0000,228.0000,57632.0000
431.0000,477.0000,1895.0000
432.0000,474.0000,2534.0000
433.0000,470.0000,4153.0000
433.0000,470.0000,4153.0000
434.0000,467.0000,1786.0000
435.0000,172.0000,1962.0000
435.0000,282.0000,2145.0000
435.0000,464.0000,2061.0000
435.0000,464.0000,2061.0000
436.0000,281.0000,1909.0000
436.0000,461.0000,2164.0000
436.0000,461.0000,2164.0000
437.0000,280.0000,2231.0000
437.0000,458.0000,2219.0000
437.0000,458.0000,2219.0000
438.0000,172.0000,2150.0000
438.0000,279.0000,1959.0000
438.0000,298.0000,2077.0000
438.0000,455.0000,2019.0000
439.0000,172.0000,2233.0000
439.0000,278.0000,2350.0000
439.0000,452.0000,1996.0000
440.0000,172.0000,2366.0000
440.0000,449.0000,2345.0000
441.0000,172.0000,2515.0000
441.0000,276.0000,2429.0000
441.0000,446.0000,2102.0000
442.0000,172.0000,2635.0000
442.0000,204.0000,1847.0000
442.0000,275.0000,2123.0000
442.0000,443.0000,2069.0000
443.0000,172.0000,2800.0000
443.0000,274.0000,2551.0000
443.0000,440.0000,2023.0000
444.0000,161.0000,1932.0000
444.0000,171.0000,2805.0000
444.0000,273.0000,2286.0000
444.0000,437.0000,2298.0000
445.0000,161.0000,1912.0000
445.0000,171.0000,2824.0000
445.0000,272.0000,2782.0000
445.0000,434.0000,2200.0000
446.0000,171.0000,2958.0000
446.0000,270.0000,2300.0000
446.0000,432.0000,2342.0000
447.0000,171.0000,3338.0000
447.0000,270.0000,2377.0000
447.0000,429.0000,2358.0000
448.0000,161.0000,2100.0000
448.0000,171.0000,3609.0000
448.0000,202.0000,2045.0000
448.0000,269.0000,2165.0000
448.0000,310.0000,4247.0000
448.0000,427.0000,2360.0000
449.0000,161.0000,2127.0000
449.0000,171.0000,3647.0000
449.0000,201.0000,2067.0000
449.0000,268.0000,2389.0000
449.0000,424.0000,2247.0000
450.0000,161.0000,2240.0000
450.0000,171.0000,3890.0000
450.0000,267.0000,2660.0000
450.0000,421.0000,2365.0000
451.0000,161.0000,2221.0000
451.0000,171.0000,3764.0000
451.0000,201.0000,1978.0000
451.0000,266.0000,2493.0000
451.0000,419.0000,2561.0000
452.0000,161.0000,2230.0000
452.0000,171.0000,3873.0000
452.0000,265.0000,2641.0000
452.0000,416.0000,2497.0000
453.0000,161.0000,2280.0000
453.0000,171.0000,3759.0000
453.0000,265.0000,2896.0000
453.0000,414.0000,2369.0000
454.0000,171.0000,3858.0000
454.0000,263.0000,3388.0000
454.0000,276.0000,12301.0000
454.0000,411.0000,2542.0000
455.0000,170.0000,4135.0000
455.0000,275.0000,13857.0000
455.0000,390.0000,8337.0000
456.0000,161.0000,2407.0000
456.0000,170.0000,4356.0000
456.0000,250.0000,2300.0000
456.0000,261.0000,2742.0000
456.0000,407.0000,2714.0000
457.0000,170.0000,4495.0000
457.0000,339.0000,10188.0000
457.0000,404.0000,2630.0000
458.0000,338.0000,116120.0000
459.0000,161.0000,2748.0000
459.0000,170.0000,5431.0000
459.0000,259.0000,2546.0000
459.0000,399.0000,2916.0000
460.0000,161.0000,2749.0000
460.0000,170.0000,5735.0000
460.0000,198.0000,3033.0000
460.0000,258.0000,2496.0000
460.0000,397.0000,2705.0000
461.0000,161.0000,2791.0000
461.0000,170.0000,5801.0000
461.0000,197.0000,3301.0000
461.0000,395.0000,3165.0000
462.0000,162.0000,2904.0000
462.0000,170.0000,5817.0000
462.0000,197.0000,3169.0000
462.0000,393.0000,3364.0000
463.0000,161.0000,2969.0000
463.0000,170.0000,5877.0000
463.0000,197.0000,3384.0000
463.0000,390.0000,3350.0000
464.0000,162.0000,3043.0000
464.0000,169.0000,6771.0000
464.0000,197.0000,4928.0000
464.0000,388.0000,3577.0000
465.0000,169.0000,6710.0000
465.0000,195.0000,4220.0000
465.0000,386.0000,3984.0000
466.0000,162.0000,3195.0000
466.0000,169.0000,6950.0000
466.0000,190.0000,3025.0000
466.0000,194.0000,3492.0000
466.0000,383.0000,3813.0000
467.0000,162.0000,3419.0000
467.0000,169.0000,7188.0000
467.0000,381.0000,3690.0000
468.0000,161.0000,3378.0000
468.0000,169.0000,8110.0000
468.0000,195.0000,3310.0000
468.0000,379.0000,3639.0000
469.0000,161.0000,3489.0000
469.0000,169.0000,8877.0000
469.0000,377.0000,4264.0000
470.0000,169.0000,9440.0000
470.0000,195.0000,4320.0000
470.0000,375.0000,4146.0000
471.0000,162.0000,4183.0000
471.0000,169.0000,8293.0000
471.0000,373.0000,3912.0000
471.0000,406.0000,3715.0000
472.0000,160.0000,3712.0000
472.0000,169.0000,8141.0000
472.0000,194.0000,3835.0000
472.0000,248.0000,3729.0000
472.0000,371.0000,3792.0000
473.0000,160.0000,3705.0000
473.0000,169.0000,8496.0000
473.0000,194.0000,3943.0000
473.0000,369.0000,3787.0000
474.0000,161.0000,3924.0000
474.0000,169.0000,9052.0000
474.0000,194.0000,4197.0000
474.0000,247.0000,3613.0000
474.0000,368.0000,3723.0000
475.0000,161.0000,4056.0000
475.0000,168.0000,9423.0000
475.0000,193.0000,4339.0000
475.0000,246.0000,4450.0000
475.0000,366.0000,3847.0000
476.0000,161.0000,4081.0000
476.0000,168.0000,9373.0000
476.0000,193.0000,4382.0000
476.0000,245.0000,4191.0000
476.0000,364.0000,3926.0000
477.0000,161.0000,4200.0000
477.0000,168.0000,9969.0000
477.0000,193.0000,4294.0000
477.0000,361.0000,4018.0000
478.0000,161.0000,4299.0000
478.0000,168.0000,10407.0000
478.0000,193.0000,4333.0000
478.0000,360.0000,3749.0000
479.0000,161.0000,4384.0000
479.0000,168.0000,10508.0000
479.0000,192.0000,5196.0000
479.0000,358.0000,3868.0000
480.0000,160.0000,4554.0000
480.0000,168.0000,10919.0000
480.0000,192.0000,5179.0000
480.0000,356.0000,4645.0000
481.0000,161.0000,4684.0000
481.0000,168.0000,12133.0000
481.0000,192.0000,4726.0000
481.0000,242.0000,3942.0000
481.0000,354.0000,4034.0000
482.0000,162.0000,4898.0000
482.0000,168.0000,12562.0000
482.0000,191.0000,4742.0000
482.0000,352.0000,4235.0000
483.0000,161.0000,5039.0000
483.0000,168.0000,12162.0000
483.0000,191.0000,4986.0000
483.0000,351.0000,4570.0000
484.0000,161.0000,4979.0000
484.0000,168.0000,12120.0000
484.0000,191.0000,4913.0000
484.0000,349.0000,4764.0000
485.0000,161.0000,5124.0000
485.0000,168.0000,12639.0000
485.0000,191.0000,5134.0000
485.0000,347.0000,4807.0000
486.0000,161.0000,5241.0000
486.0000,168.0000,13188.0000
486.0000,190.0000,5365.0000
486.0000,345.0000,4815.0000
487.0000,161.0000,5422.0000
487.0000,168.0000,13713.0000
487.0000,190.0000,5146.0000
487.0000,238.0000,4652.0000
487.0000,344.0000,4979.0000
488.0000,161.0000,5590.0000
488.0000,167.0000,14271.0000
488.0000,190.0000,5604.0000
488.0000,237.0000,5303.0000
488.0000,342.0000,4973.0000
489.0000,161.0000,5817.0000
489.0000,167.0000,14960.0000
489.0000,190.0000,6146.0000
490.0000,68.0000,5063.0000
490.0000,160.0000,5957.0000
490.0000,167.0000,16145.0000
490.0000,189.0000,6609.0000
490.0000,339.0000,5145.0000
491.0000,63.0000,5439.0000
491.0000,160.0000,6208.0000
491.0000,167.0000,16711.0000
491.0000,189.0000,6339.0000
492.0000,160.0000,6253.0000
492.0000,167.0000,16897.0000
492.0000,189.0000,6232.0000
492.0000,336.0000,5302.0000
493.0000,160.0000,6383.0000
493.0000,167.0000,17542.0000
493.0000,189.0000,6439.0000
493.0000,334.0000,5281.0000
494.0000,160.0000,6723.0000
494.0000,167.0000,18365.0000
494.0000,188.0000,6821.0000
495.0000,160.0000,6931.0000
495.0000,167.0000,19025.0000
495.0000,188.0000,6740.0000
495.0000,331.0000,5974.0000
496.0000,160.0000,7139.0000
496.0000,167.0000,18892.0000
496.0000,188.0000,7249.0000
497.0000,160.0000,7296.0000
497.0000,167.0000,19530.0000
497.0000,188.0000,7542.0000
497.0000,329.0000,6036.0000
498.0000,160.0000,7455.0000
498.0000,167.0000,21284.0000
498.0000,188.0000,7578.0000
498.0000,329.0000,6275.0000
499.0000,160.0000,7681.0000
499.0000,167.0000,21866.0000
499.0000,188.0000,7560.0000
500.0000,160.0000,7733.0000
500.0000,167.0000,22480.0000
500.0000,188.0000,7809.0000
501.0000,160.0000,7986.0000
501.0000,167.0000,23050.0000
501.0000,188.0000,7942.0000
502.0000,160.0000,8133.0000
502.0000,167.0000,23846.0000
502.0000,188.0000,8171.0000
503.0000,160.0000,8301.0000
503.0000,167.0000,24624.0000
503.0000,188.0000,8438.0000
504.0000,160.0000,8521.0000
504.0000,167.0000,25485.0000
504.0000,188.0000,8584.0000
505.0000,160.0000,8671.0000
505.0000,167.0000,26573.0000
505.0000,188.0000,8731.0000
506.0000,160.0000,8928.0000
506.0000,167.0000,27918.0000
506.0000,188.0000,8895.0000
507.0000,160.0000,8995.0000
507.0000,167.0000,29179.0000
507.0000,188.0000,8964.0000
508.0000,160.0000,9121.0000
508.0000,167.0000,30002.0000
508.0000,188.0000,9151.0000
509.0000,160.0000,9283.0000
509.0000,167.0000,31160.0000
509.0000,188.0000,9419.0000
510.0000,160.0000,9458.0000
510.0000,167.0000,32309.0000
510.0000,188.0000,9548.0000
511.0000,160.0000,9645.0000
511.0000,167.0000,33794.0000
511.0000,188.0000,9718.0000
512.0000,160.0000,9762.0000
512.0000,167.0000,34384.0000
512.0000,188.0000,9925.0000
513.0000,160.0000,9842.0000
513.0000,167.0000,34982.0000
513.0000,188.0000,10024.0000
514.0000,160.0000,10094.0000
514.0000,167.0000,36321.0000
514.0000,188.0000,10181.0000
515.0000,160.0000,10224.0000
515.0000,167.0000,36924.0000
515.0000,188.0000,10359.0000
516.0000,160.0000,10336.0000
516.0000,167.0000,37360.0000
516.0000,188.0000,10575.0000
517.0000,160.0000,10461.0000
517.0000,167.0000,38498.0000
517.0000,188.0000,10612.0000
518.0000,160.0000,10620.0000
518.0000,167.0000,39007.0000
518.0000,188.0000,10775.0000
519.0000,160.0000,10778.0000
519.0000,167.0000,39688.0000
519.0000,188.0000,10977.0000
520.0000,160.0000,10814.0000
520.0000,167.0000,40174.0000
520.0000,188.0000,11015.0000
521.0000,160.0000,10901.0000
521.0000,167.0000,41030.0000
521.0000,188.0000,11137.0000
522.0000,160.0000,11070.0000
522.0000,167.0000,41739.0000
522.0000,188.0000,11337.0000
523.0000,160.0000,11187.0000
523.0000,167.0000,42233.0000
523.0000,188.0000,11420.0000
524.0000,160.0000,11137.0000
524.0000,167.0000,42716.0000
524.0000,188.0000,11601.0000
525.0000,160.0000,11473.0000
525.0000,167.0000,43907.0000
525.0000,188.0000,11720.0000
526.0000,160.0000,11447.0000
526.0000,167.0000,44333.0000
526.0000,188.0000,11787.0000
527.0000,160.0000,11552.0000
527.0000,167.0000,44551.0000
527.0000,188.0000,11989.0000
528.0000,161.0000,11628.0000
528.0000,167.0000,45499.0000
528.0000,188.0000,12077.0000
529.0000,160.0000,11728.0000
529.0000,167.0000,45542.0000
529.0000,188.0000,12138.0000
530.0000,160.0000,11641.0000
530.0000,167.0000,46093.0000
530.0000,188.0000,12252.0000
531.0000,160.0000,11886.0000
531.0000,167.0000,46557.0000
531.0000,188.0000,12392.0000
532.0000,160.0000,11987.0000
532.0000,167.0000,46845.0000
532.0000,188.0000,12514.0000
533.0000,160.0000,11946.0000
533.0000,167.0000,47208.0000
533.0000,188.0000,12624.0000
534.0000,160.0000,11908.0000
534.0000,167.0000,47057.0000
534.0000,188.0000,12488.0000
535.0000,160.0000,12061.0000
535.0000,167.0000,47692.0000
535.0000,188.0000,12669.0000
536.0000,160.0000,12073.0000
536.0000,167.0000,48145.0000
536.0000,188.0000,12836.0000
537.0000,160.0000,12038.0000
537.0000,167.0000,48276.0000
537.0000,188.0000,12994.0000
538.0000,160.0000,12167.0000
538.0000,167.0000,48487.0000
538.0000,188.0000,12840.0000
539.0000,161.0000,12208.0000
539.0000,167.0000,48689.0000
539.0000,188.0000,12993.0000
540.0000,160.0000,12160.0000
540.0000,167.0000,48319.0000
540.0000,188.0000,13047.0000
541.0000,160.0000,12154.0000
541.0000,167.0000,48153.0000
541.0000,188.0000,13139.0000
542.0000,160.0000,12216.0000
542.0000,167.0000,48443.0000
542.0000,188.0000,13052.0000
543.0000,160.0000,12081.0000
543.0000,167.0000,48187.0000
543.0000,188.0000,13119.0000
544.0000,160.0000,12220.0000
544.0000,167.0000,48409.0000
544.0000,188.0000,13169.0000
545.0000,160.0000,12191.0000
545.0000,167.0000,48481.0000
545.0000,188.0000,13132.0000
546.0000,160.0000,12077.0000
546.0000,167.0000,48339.0000
546.0000,188.0000,13169.0000
547.0000,160.0000,12161.0000
547.0000,167.0000,48325.0000
547.0000,188.0000,13183.0000
548.0000,160.0000,12293.0000
548.0000,167.0000,48068.0000
548.0000,188.0000,13241.0000
549.0000,160.0000,12080.0000
549.0000,167.0000,48281.0000
549.0000,188.0000,13238.0000
550.0000,160.0000,12188.0000
550.0000,167.0000,48179.0000
550.0000,188.0000,13266.0000
551.0000,160.0000,12239.0000
551.0000,167.0000,48199.0000
551.0000,188.0000,13303.0000
552.0000,160.0000,12219.0000
552.0000,167.0000,48372.0000
552.0000,188.0000,13310.0000
552.0000,232.0000,11057.0000
553.0000,160.0000,12247.0000
553.0000,167.0000,48282.0000
553.0000,188.0000,13219.0000
554.0000,160.0000,12143.0000
554.0000,167.0000,48404.0000
554.0000,188.0000,13370.0000
